,0
LOC,1967.0
ABC,1114.9793720064959
A,1099.0
B,133.0
C,133.0
Cyclomatic_Complexity,164.0
Halstead_Volume,1886000.7991178886
Halstead_Level,0.0024044346618172234
Halstead_Difficulty,2870.5
Halstead_Effort,784384300.0052607
Halstead_Time,43576905.555847816
MIwoc,-64.72492972050938
MI,-79.80409636794548
Myers_Interval,133.0
Information_Flow,0.0
